240289	SES	NILLUMBIK	NBIK	f
240273	SES	MANNINGHAM	MHAM	f
240321	SES	ESSENDON	ESSE	f
242425	SES	BELLARINE	BELL	f
240689	SES	WYNDHAM	WYND	f
241657	SES	KILMORE	KMRE	f
240641	SES	SUNBURY	SUNB	f
240497	SES	MOORABBIN	MOOR	f
240433	SES	KNOX	KNOX	f
242809	SES	BARWON SOUTH WEST	BSWU	f
242601	SES	LORNE	LORN	f
240889	SES	FOSTER	FOSR	f
242209	SES	RUSHWORTH	RWTH	f
240193	SES	HOBSONS BAY	HOBS	f
1657281	SES	WHITTLESEA	WTLS	f
1838033	SES	SHEPPARTON SAR	SSARS	f
242553	SES	HAMILTON	HTON	f
240561	SES	GLEN ERIA	GLEI	f
242441	SES	CAMPERDOWN	CMPD	f
560000	CFA	CFA_ALL	\N	f
569888	CFA	D12 ALL	\N	f
573936	CFA	D16 ALL	\N	f
1545128	CFA	D13 Rope Rescue	\N	f
564456	CFA	Corangamite GROUP	CGGP	f
1867241	CFA	TECH RESCUE ALL	ALLTRESC	f
578920	CFA	Numurkah GROUP	NKGP	f
581288	CFA	Ovens Valley GROUP	OVGP	f
576856	CFA	Robinvale and District GROUP	RDGP	f
576968	CFA	Southern Mallee GROUP	SMGP	f
577128	CFA	Sunraysia GROUP	SRGP	f
577296	CFA	Birchip GROUP	BPGP	f
577392	CFA	Charlton GROUP	CHGP	f
577504	CFA	Donald GROUP	DNGP	f
577648	CFA	Gordon GROUP	GOGP	f
577776	CFA	Kerang GROUP	KEGP	f
577984	CFA	Northern Campaspe GROUP	NCGP	f
578144	CFA	Tyrell GROUP	TYGP	f
561336	CFA	Balmoral GROUP	BMGP	f
561464	CFA	Casterton GROUP	CTGP	f
561720	CFA	Dartmoor GROUP	DMGP	f
561832	CFA	Heywood GROUP	HWGP	f
562088	CFA	Merino GROUP	MRGP	f
562360	CFA	Nareen GROUP	NEGP	f
562472	CFA	Strathdownie GROUP	SDGP	f
562592	CFA	Belfast GROUP	BSGP	f
562704	CFA	Dundas GROUP	DDGP	f
562992	CFA	Hawkesdale GROUP	HDGP	f
563136	CFA	Hopkins - Curdies GROUP	HCGP	f
563312	CFA	Macarthur GROUP	MCGP	f
563488	CFA	Merri GROUP	MIGP	f
1353112	FRV	FRV 85 (Boronia)	FS85	f
1352976	FRV	FRV 58 (Point Cook)	FS58	f
1353032	FRV	FRV 54 (Greenvale)	FS54	f
1312120	FRV	FRV 67 (Ballarat)	FS67	f
1353120	FRV	FRV 55 (Caroline Springs)	FS55	f
1353024	FRV	FRV 88 (Hallam)	FS88	f
1312096	FRV	FRV 70 (Warrnambool)	FS70	f
1353096	FRV	FRV 64 (Belmont)	FS64	f
1352992	FRV	FRV 53 (Sunbury)	FS53	f
1312112	FRV	FRV 78 (Morwell)	FS78	f
1353000	FRV	FRV 89 (Springvale)	FS89	f
1353048	FRV	FRV 91 (Frankston)	FS91	f
1312144	FRV	FRV 74 (Wangaratta)	FS74	f
1312088	FRV	FRV 73 (Bendigo)	FS73	f
1368464	FRV	FRV 81 EMR (South Morang)	FS81E	f
1003408	FRV	FRV 26 (Croydon)	FS26	f
1003416	FRV	FRV 27 (Nunawading)	FS27	f
1003376	FRV	FRV 22 (Ringwood)	FS22	f
1869896	FRV	FRV 71 (Portland)	FS71	f
1877544	FRV	FRV 61 (Lara)	FS61	f
1876776	FRV	FRV 68 (Lucas)	FS68	f
1889320	FRV	FRV 79 (Latrobe West)	FS79	f
1845968	FRV	FRV 81 (South Morang)	FS81	f
1353136	FRV	FRV 80 (Craigieburn)	FS80	f
1353056	FRV	FRV 82 (Eltham)	FS82	f
1312136	FRV	FRV 75 (Shepparton)	FS75	f
1462408	FRV	FRV 95 (Rosebud)	FS95	f
1353072	FRV	FRV 92 (Cranbourne)	FS92	f
1353064	FRV	FRV 87 (Dandenong)	FS87	f
1312128	FRV	FRV 72 (Mildura)	FS72	f
1312104	FRV	FRV 77 (Traralgon)	FS77	f
1312152	FRV	FRV 76 (Wodonga)	FS76	f
1003208	FRV	FRV 1 (Eastern Hill)	FS01	f
1003280	FRV	FRV 10 (Richmond)	FS10	f
1003296	FRV	FRV 12 (Preston)	FS12	f
1003304	FRV	FRV 13 (Northcote)	FS13	f
1003312	FRV	FRV 14 (Bundoora)	FS14	f
1003320	FRV	FRV 15 (Heidelberg)	FS15	f
1003328	FRV	FRV 16 (Greensborough)	FS16	f
1003344	FRV	FRV 18 (Hawthorn)	FS18	f
1003472	FRV	FRV 34 (Highett)	FS34	f
1003352	FRV	FRV 19 (North Balwyn)	FS19	f
1003216	FRV	FRV 2 (West Melbourne)	FS02	f
1003384	FRV	FRV 23 (Burwood)	FS23	f
1003392	FRV	FRV 24 (Glen Iris)	FS24	f
1003400	FRV	FRV 25 (Oakleigh)	FS25	f
1003424	FRV	FRV 28 (Vermont South)	FS28	f
1003480	FRV	FRV 35 (Windsor)	FS35	f
1003504	FRV	FRV 38 (South Melbourne)	FS38	f
1003512	FRV	FRV 39 (Port Melbourne)	FS39	f
1003232	FRV	FRV 4 (Brunswick)	FS04	f
1003520	FRV	FRV 40 (Laverton)	FS40	f
1003240	FRV	FRV 5 (Broadmeadows)	FS05	f
1003248	FRV	FRV 6 (Pascoe Vale)	FS06	f
1003256	FRV	FRV 7 (Thomastown)	FS07	f
1003272	FRV	FRV 9 (Somerton)	FS09	f
1003528	FRV	FRV 41 (St Albans)	FS41	f
1003536	FRV	FRV 42 (Newport)	FS42	f
1003544	FRV	FRV 43 (Deer Park)	FS43	f
1003552	FRV	FRV 44 (Sunshine)	FS44	f
1003560	FRV	FRV 45 (Brooklyn)	FS45	f
1003568	FRV	FRV 46 (Altona)	FS46	f
1003576	FRV	FRV 47 (Footscray)	FS47	f
1003584	FRV	FRV 48 (Taylors Lakes)	FS48	f
1003608	FRV	FRV 51 (Keilor)	FS51	f
1003616	FRV	FRV 52 (Tullamarine)	FS52	f
1582976	FRV	FRV 56 (Melton)	FS56	f
1893952	FRV	FRV 57 (Tarneit)	FS57	f
1003672	FRV	FRV 59 (Derrimut)	FS59	f
1798320	FRV	FRV 66 (Ocean Grove)	FS66	f
1464120	FRV	FRV 62 (Corio)	FS62	f
1506120	FRV	FRV 94 (Mornington)	FS94	f
1003288	FRV	FRV 11 (Epping)	FS11	f
1353040	FRV	FRV 63 (Geelong)	FS63	f
1813336	FRV	FRV 86 (Rowville)	FS86	f
1857920	FRV	FRV 84 (South Warrandyte)	FS84	f
1833952	FRV	FRV 93 (Pakenham)	FS93	f
1003360	FRV	FRV 20 (Box Hill)	FS20	f
1003432	FRV	FRV 29 (Clayton)	FS29	f
1003224	FRV	FRV 3 (Carlton)	FS03	f
1003440	FRV	FRV 30 (Templestowe)	FS30	f
1003448	FRV	FRV 31 (Glen Waverley)	FS31	f
1003456	FRV	FRV 32 (Ormond)	FS32	f
1003464	FRV	FRV 33 (Mentone)	FS33	f
1713752	FRV	D08 TECHNICAL RESCUE	\N	f
567840	CFA	West Gippsland GROUP	WTGP	f
568072	CFA	Heyfield GROUP	HYGP	f
568376	CFA	Morwell GROUP	MWGP	f
568520	CFA	Rosedale GROUP	RSGP	f
568600	CFA	Stradbroke GROUP	SBGP	f
568728	CFA	Stratford GROUP	SFGP	f
568840	CFA	Traralgon GROUP	TRGP	f
569000	CFA	Yarram GROUP	YAGP	f
569232	CFA	Bairnsdale GROUP	BDGP	f
569392	CFA	Mount Delegate GROUP	MGGP	f
569488	CFA	Omeo GROUP	OMGP	f
569568	CFA	Orbost GROUP	ORGP	f
569696	CFA	Tambo GROUP	TBGP	f
569912	CFA	Alexandra GROUP	ALGP	f
570104	CFA	Northern Highway GROUP	NHGP	f
570280	CFA	Seymour GROUP	SYGP	f
570472	CFA	Yea GROUP	YEGP	f
572592	CFA	Ballan GROUP	BNGP	f
572768	CFA	Ballarat GROUP	BTGP	f
572944	CFA	Buninyong GROUP	BUGP	f
573056	CFA	Creswick GROUP	CWGP	f
573216	CFA	Eureka GROUP	ERGP	f
573312	CFA	Glenlyon GROUP	GLGP	f
573440	CFA	Grenville GROUP	GVGP	f
573568	CFA	Kyneton GROUP	KYGP	f
573712	CFA	Newstead GROUP	NSGP	f
573792	CFA	Tullaroop GROUP	TUGP	f
573960	CFA	Ararat GROUP	ARGP	f
574088	CFA	Beaufort GROUP	BFGP	f
574216	CFA	Pyrenees GROUP	PRGP	f
574408	CFA	Stawell GROUP	SWGP	f
574552	CFA	Westmere GROUP	WMGP	f
574912	CFA	Apsley GROUP	APGP	f
574992	CFA	Dunmunkle GROUP	DUGP	f
575104	CFA	Ebenezer GROUP	EBGP	f
575216	CFA	Edenhope GROUP	EDGP	f
575312	CFA	Goroke GROUP	GRGP	f
575440	CFA	Grampians GROUP	GPGP	f
575520	CFA	Horsham GROUP	HSGP	f
575616	CFA	Jilpanger GROUP	JPGP	f
575744	CFA	Kaniva GROUP	KAGP	f
575888	CFA	Lowan GROUP	LWGP	f
576048	CFA	Natimuk GROUP	NMGP	f
576144	CFA	Rainbow GROUP	RBGP	f
576224	CFA	Warracknabeal GROUP	WBGP	f
576472	CFA	Mid Murray GROUP	MYGP	f
576664	CFA	Murrayville and Border GROUP	MVGP	f
576712	CFA	Ouyen and District GROUP	OUGP	f
578296	CFA	Deakin GROUP	DKGP	f
578440	CFA	Euroa GROUP	EUGP	f
578696	CFA	Murchison GROUP	MHGP	f
578824	CFA	Nathalia & District GROUP	NDGP	f
579080	CFA	Rodney GROUP	RYGP	f
579368	CFA	Tungamah GROUP	TMGP	f
579624	CFA	Waranga GROUP	WRGP	f
579760	CFA	Benalla GROUP	BLGP	f
580000	CFA	Devenish GROUP	DVGP	f
580096	CFA	Mansfield GROUP	MNGP	f
580288	CFA	Moyhu GROUP	MOGP	f
580432	CFA	Rutherglen GROUP	RUGP	f
580576	CFA	Wangaratta GROUP	WGGP	f
580816	CFA	Yarrawonga GROUP	YWGP	f
580952	CFA	Corroyong GROUP	CYGP	f
581512	CFA	Pilot GROUP	PIGP	f
581624	CFA	Tallangatta GROUP	TGGP	f
581816	CFA	Wodonga GROUP	WAGP	f
579192	CFA	Sherbourne GROUP	SPGP	f
560112	CFA	Bendigo GROUP	BGGP	f
560304	CFA	Dunolly GROUP	DYGP	f
560400	CFA	East Loddon GROUP	ELGP	f
560512	CFA	Elmore GROUP	EMGP	f
560592	CFA	Inglewood GROUP	IWGP	f
567424	CFA	Mirboo GROUP	MBGP	f
560784	CFA	Metcalfe GROUP	MTGP	f
560944	CFA	St Arnaud GROUP	SAGP	f
561120	CFA	Wedderburn GROUP	WDGP	f
563976	CFA	Beeac GROUP	BGRP	f
564136	CFA	Camperdown GROUP	CAGP	f
564328	CFA	Cobden GROUP	CBGP	f
571152	CFA	Nillumbik GROUP	NIGP	f
579528	CFA	Violet Town GROUP	VTGP	f
581112	CFA	Kiewa Valley GROUP	KVGP	f
564712	CFA	Lismore GROUP	LIGP	f
564872	CFA	Timboon GROUP	TIGP	f
565072	CFA	Anakie GROUP	ANGP	f
565232	CFA	Bellarine GROUP	BEGP	f
565520	CFA	Geelong GROUP	GEGP	f
565632	CFA	Leigh GROUP	LEGP	f
565760	CFA	Winchelsea GROUP	WIGP	f
567200	CFA	Leongatha-Kourmburra GROUP	LKGP	f
567536	CFA	Narracan GROUP	NAGP	f
567728	CFA	South Gippsland GROUP	SGGP	f
560688	CFA	Maldon GROUP	MDGP	f
568248	CFA	Maffra GROUP	MFGP	f
1931273	SES	ALEXANDRA HIGH ANGLE RESCUE	ALEXHA	f
1883952	CFA	Plenty Tech Rescue	PLENTR	f
241065	SES	Sale	SALU	f
242097	SES	Marong	MARG	f
242129	SES	Mildura	MDRA	f
240225	SES	Chelsea	CHEL	f
242473	SES	Colac	COLC	f
241049	SES	Rosedale	RDLE	f
241161	SES	Yarram	YARM	f
240761	SES	Bairnsdale	BAIR	f
240577	SES	Pakenham	PAKE	f
241545	SES	Benalla	BENA	f
241865	SES	Wodonga	WDGA	f
241753	SES	Myrtleford	MYRT	f
241145	SES	Wonthaggi	WONT	f
240465	SES	Malvern	MALV	f
1694592	FRV	FRV 92 EMR (Cranbourne)	ECRAN	f
242273	SES	Wedderburn	WEDD	f
242617	SES	Mortlake	MORT	f
241897	SES	Yarrawonga	YWGA	f
242409	SES	Bannockburn	BANN	f
240905	SES	Inverloch	INVC	f
1595769	SES	Daylesford	DLFD	f
240385	SES	Hastings	HAST	f
240809	SES	Bruthen	BTHN	f
1049	SES	SES Incident 7	SESINC7	f
241817	SES	Tallangatta	TALL	f
241249	SES	Bacchus Marsh	BACC	f
240481	SES	Melton	MELT	f
242113	SES	Maryborough	MARH	f
242177	SES	Robinvale	ROBE	f
240937	SES	Port PhiLlip	LSPO	f
240625	SES	Port Phillip	PTPH	f
1368488	FRV	FRV 94 EMR (Mornington)	EMORN	f
241329	SES	Horsham	HSRM	f
241393	SES	St Arnaud	STAD	f
241441	SES	Birchip	BIRP	f
241593	SES	Cobram	CBRM	f
240241	SES	Craigieburn	CRAI	f
241785	SES	Rutherglen	RUTH	f
241881	SES	Yackandandah	YACK	f
241577	SES	Chiltern	CHIL	f
566952	SES	Western Port	WEGP	f
1929825	SES	Wyndam West	WYNW	f
1368480	CFA	Edithvale EMR	EEDIT	f
241425	SES	Warracknabeal	WKBL	f
242489	SES	Corio	CORI	f
1898064	CFA	Wangaratta MCV	WRATCV	f
242193	SES	Rochester	ROCH	f
242745	SES	Warrnambool	WNBL	f
241297	SES	Edenhope	EDNH	f
242761	SES	Winchelsea	WINC	f
241313	SES	Garoka	GRKE	f
241081	SES	San Remo	SANR	f
563632	CFA	Mortlake GROUP	MLGP	f
563744	CFA	Mount Rouse GROUP	MSGP	f
563856	CFA	Serra GROUP	SEGP	f
565392	CFA	Coastal GROUP	COGP	f
565976	CFA	Bass Coast GROUP	BCGP	f
566152	CFA	Casey GROUP	CSGP	f
566584	CFA	Peninsula GROUP	PEGP	f
566728	CFA	South East GROUP	EAGP	f
570656	CFA	Dandenong Ranges GROUP	RAGP	f
571008	CFA	Knox GROUP	KNGP	f
571376	CFA	Maroondah GROUP	MAGP	f
571720	CFA	Bacchus Marsh GROUP	BAGP	f
571832	CFA	Hume GROUP	HUGP	f
572296	CFA	Romsey GROUP	ROGP	f
572408	CFA	Whittlesea/Diamond Valley GROUP	WHGP	f
571992	CFA	Mount Cottrell GROUP	MUGP	f
1213656	CFA	Yarra Valley GROUP	YVGP	f
572152	CFA	Mount Macedon GROUP	MMGP	f
566328	CFA	Cardinia GROUP	CDGP	f
240529	SES	HEIDELBERG	NORT	f
